trial,arm,order_id,side,intended_size,filled_size,fill_rate,decision_price,avg_fill_price,implementation_shortfall,vwap_slippage,timed_out,tick_to_trade_us,fees_paid
80,proportional,1,SELL,1306,1306,1,10150.5,10152.2,-2195,-1.6807,0,2066.5,0.6709
80,proportional,2,BUY,2404,2404,1,10025.5,10030.7,12512,5.20466,0,1396.2,1.2721
80,proportional,3,SELL,9543,7080,0.741905,9915,9877.44,265920,49.5475,1,8337.5,3.8845
80,proportional,4,SELL,748,748,1,10140,10138.7,953,-4.90538,0,30893.3,0.3937
80,proportional,5,SELL,8513,2348,0.275813,10175.5,10148.1,64407,27.4306,1,15877.5,1.3942
81,proportional,0,BUY,1360,1360,1,9999.5,10001,2037,1.49779,0,418.7,0.7195
81,proportional,1,SELL,8422,8422,1,9962.5,9931.35,262385,33.1201,0,440,4.3543
81,proportional,2,BUY,5847,0,0,10091,0,-0,-10091,1,20.5,0
81,proportional,3,SELL,5860,5860,1,10133.5,10142.3,-51579,-8.80188,0,577.2,2.803
81,proportional,4,SELL,5605,5605,1,10042.5,10052.9,-58533.5,-32.2563,0,4544.6,2.836
81,proportional,5,SELL,1186,1186,1,10011,10014,-3523,-2.97049,0,714.3,0.5554
82,proportional,0,BUY,6071,6071,1,9788,9807.59,118942,19.5918,0,430.2,3.1709
82,proportional,1,BUY,1729,1729,1,9584,9592.1,14009,8.107,0,417.8,0.9481
82,proportional,2,BUY,3301,3301,1,9579.5,9608.95,97202.5,29.4464,0,428.7,1.7929
82,proportional,3,SELL,6188,6188,1,9538,9530.36,47264,14.9104,0,423,3.9737
82,proportional,4,SELL,3311,3311,1,9518.5,9511.51,23134.5,6.98716,0,430.4,1.7159
82,proportional,5,SELL,3391,3391,1,9513,9504.55,28652,0.393386,0,454.4,1.8694
83,proportional,0,BUY,8923,8923,1,9921.5,9981.46,535040,5.46184,0,475.9,4.7437
83,proportional,1,SELL,6988,6988,1,9963.5,9906.46,398565,57.0356,0,1360.9,3.4702
83,proportional,2,SELL,7400,7400,1,9764,9753.96,74329,29.089,0,428.1,3.5945
83,proportional,3,SELL,8859,7126,0.80438,9820,9754.93,463659,65.0658,1,442.7,3.0224
83,proportional,4,BUY,7570,7570,1,9853,9855.83,21421,2.82972,0,425,3.7975
83,proportional,5,BUY,1767,1767,1,9864,9867.19,5631,3.18676,0,425,0.8958
84,proportional,0,BUY,6731,6731,1,9866.5,9874.88,56424.5,8.38278,0,1490.6,3.6779
84,proportional,1,BUY,4028,4028,1,9851,9849.46,-6208,-1.54121,0,421.9,2.1917
84,proportional,2,BUY,7467,7467,1,9866.5,9886.59,150022,20.0913,0,435.1,4.1748
84,proportional,3,BUY,556,556,1,10029.5,10034.4,2732,10.8795,0,421.2,0.3169
84,proportional,4,SELL,3056,3056,1,9925.5,9921.27,12931,4.23135,0,426.2,1.4114
84,proportional,5,SELL,8845,285,0.0322216,9868,9823.43,12703,44.5719,1,1420.1,0.1815
85,proportional,0,BUY,6401,6401,1,10004.5,10006,9589.5,21.0158,0,455.6,3.4379
85,proportional,1,SELL,7640,7640,1,10005,10004,7640,1,0,418.7,4.109
85,proportional,2,SELL,5863,5863,1,9974.5,9967,43974.5,65.2691,0,432.5,3.1147
85,proportional,3,SELL,7246,7246,1,9936.5,9918.75,128636,76.8241,0,432.8,3.8704
85,proportional,4,SELL,1317,182,0.138193,9954,9921.4,5933,32.5989,1,416,0.0893
85,proportional,5,BUY,6505,6505,1,10031,10042.6,75311,48.5774,0,431.6,2.602
86,proportional,0,SELL,9254,9254,1,9998.5,9997.68,7552,-21.1434,0,11425,4.6466
86,proportional,1,BUY,2363,2363,1,9998.5,10000,3544.5,-31.6525,0,415.1,1.2692
86,proportional,2,BUY,7442,7442,1,9996.5,10000,26047,3.5,0,428.4,3.9893
86,proportional,3,SELL,9447,9447,1,9999,9982.47,156168,52.6819,0,433.7,4.6293
86,proportional,4,SELL,1658,1658,1,10027.5,10011.9,25783,15.5507,0,429.9,0.8252
86,proportional,5,SELL,9183,0,0,9879,0,0,9879,1,15,0
87,proportional,0,BUY,6810,6810,1,9854.5,9855.37,5942,-30.6275,0,457.2,3.696
87,proportional,1,SELL,6000,6000,1,9856,9851.79,25231,17.4462,0,424.8,3.1695
87,proportional,2,BUY,1446,1446,1,9808.5,9786.1,-32397,-25.6729,0,420.8,0.5784
87,proportional,3,BUY,1562,1562,1,9630.5,9667.39,57622,36.8899,0,445.4,0.9218
87,proportional,4,BUY,6882,821,0.119297,9774,9802.75,23604,28.7503,1,1398.7,0.7389
87,proportional,5,BUY,9096,1919,0.210972,9790.5,9805.56,28902.5,15.0612,1,313.1,1.7271
88,proportional,0,BUY,6460,6460,1,9998.5,9999,3230,0.5,0,485.9,3.529
88,proportional,1,BUY,8265,8265,1,9998.5,9999,4132.5,0.5,0,7228.2,4.521
88,proportional,2,BUY,5849,5849,1,9998.5,9999,2924.5,0,0,516.6,3.1901
88,proportional,3,SELL,5830,5830,1,9998.5,9997.06,8396,1.94014,0,420.3,3.1825
88,proportional,4,SELL,8565,8565,1,9998.5,9997.01,12792.5,1.99358,0,1460.4,4.7085
88,proportional,5,SELL,5090,5090,1,9999,9997.08,9766,1.91866,0,441.2,2.8055
89,proportional,0,SELL,4222,4222,1,10007,10006,4222,1,0,537,2.1883
89,proportional,1,SELL,6791,6791,1,10007,10006,6791,1,0,27912.5,3.5129
89,proportional,2,SELL,919,919,1,10031.5,10022.5,8261.5,8.98966,0,423.7,0.4756
89,proportional,3,SELL,9015,9015,1,10143,10115.3,249733,-35.2981,0,491,4.902
89,proportional,4,SELL,6350,6350,1,10133,10072.7,383018,60.3178,0,434.1,3.431
89,proportional,5,SELL,9235,9235,1,10019,10007,110703,11.9873,0,418.2,5.044
90,proportional,0,BUY,646,646,1,10023.5,10019.7,-2426,-3.75542,0,1603.7,0.2584
90,proportional,1,BUY,9647,888,0.0920493,10083.5,10108,21739,24.4809,1,423.9,0.5777
90,proportional,2,SELL,4630,2951,0.637365,9855,9808,138685,46.9959,1,431.9,1.6754
90,proportional,3,SELL,9888,9888,1,9924.5,9866.95,569064,28.8385,0,422.9,8.5212
90,proportional,4,SELL,7491,7491,1,9858.5,9840.25,136730,18.2526,0,422.4,3.4824
90,proportional,5,SELL,8341,8341,1,9905.5,9844.52,508665,60.9838,0,466,3.8899
91,proportional,0,BUY,5178,5178,1,9849,9853.68,24230,-50.0831,0,544.8,2.8137
91,proportional,1,BUY,8773,8773,1,9873.5,9883.92,91429.5,10.4217,0,435.4,4.6972
91,proportional,2,BUY,2412,2412,1,9808.5,9823.45,36062,38.3073,0,423.8,1.3293
91,proportional,3,BUY,3872,3872,1,10040,10047.8,30010,7.25052,0,419.6,2.0753
91,proportional,4,BUY,552,552,1,10000,10013.2,7313,51.2482,0,415.6,0.2478
91,proportional,5,BUY,6209,6209,1,9905.5,9914.8,57719.5,9.2961,0,429.5,3.1046
92,proportional,0,BUY,7163,7163,1,10364,10375.6,83106,32.6191,0,19215.3,3.8642
92,proportional,1,SELL,9770,9770,1,10443,10422,205304,-43.4727,0,8895.8,5.1365
92,proportional,2,BUY,9570,9570,1,10276,10317.3,395180,31.4475,0,426.7,5.151
92,proportional,3,SELL,9896,9896,1,10149.5,10136.2,131361,24.7742,0,834.9,4.6334
92,proportional,4,BUY,9185,9185,1,10123,10152.5,271145,8.99969,0,429.7,4.943
92,proportional,5,BUY,3711,3711,1,10156.5,10182.5,96480.5,25.9985,0,423.1,2.2269
93,proportional,0,BUY,8935,8935,1,9867.5,9885.37,159710,17.8747,0,453.3,4.897
93,proportional,1,BUY,4699,4699,1,9838.5,9847.58,42668.5,9.08034,0,2070.2,2.4466
93,proportional,2,SELL,3518,3518,1,9840.5,9789.68,178790,50.8215,0,438.7,1.7582
93,proportional,3,BUY,921,921,1,9814,9847.88,31200,33.8762,0,415.7,0.4764
93,proportional,4,SELL,5796,5796,1,9843.5,9774.79,398219,46.0648,0,446.9,2.3184
93,proportional,5,SELL,8490,700,0.0824499,9741,9736.25,3328,4.75429,1,423.7,0.28
94,proportional,0,SELL,9790,9790,1,10016,9968.31,466914,68.2672,0,436.2,5.158
94,proportional,1,BUY,7795,7795,1,9900.5,9963.23,488953,92.4596,0,1027.1,4.2015
94,proportional,2,BUY,3850,3850,1,9590.5,9600.39,38062,24.506,0,3012.2,2.08
94,proportional,3,BUY,3060,3060,1,9500.5,9513.79,40661,-25.6648,0,426.6,1.3995
94,proportional,4,SELL,5230,5230,1,9416,9383.54,169780,7.03132,0,7412.1,2.821
94,proportional,5,BUY,4045,4045,1,9321.5,9328.36,27751.5,54.6155,0,23255.6,2.131
95,proportional,0,BUY,4069,4069,1,10001.5,10002,2034.5,0.5,0,421.8,2.2216
95,proportional,1,SELL,1118,1118,1,10001.5,10000,1658,1.48301,0,1782.3,0.6227
95,proportional,2,SELL,2072,2072,1,10057,10036.1,43216,-21.992,0,422.7,1.0988
95,proportional,3,BUY,9620,9620,1,10039.5,10067,264468,27.4915,0,452.2,4.091
95,proportional,4,BUY,1867,1867,1,9853,9853.04,82,0.0439207,0,417.3,0.9628
95,proportional,5,SELL,9338,9338,1,9875.5,9849.16,245944,26.338,0,441.1,5.0852
96,proportional,0,BUY,6380,6380,1,10061,10075.8,94406,14.7972,0,434.6,3.4565
96,proportional,1,SELL,8487,8487,1,10009,10001,67885,27.9987,0,418.2,4.5288
96,proportional,2,BUY,883,883,1,10001.5,10012.5,9699.5,44.8494,0,415.9,0.4207
96,proportional,3,BUY,8198,8198,1,9893,9934.78,342506,41.7792,0,447.7,4.4267
96,proportional,4,BUY,2207,2207,1,9717.5,9716.82,-1511.5,-0.684866,0,418,1.1123
96,proportional,5,SELL,2897,2897,1,9697,9684.93,34954,12.0656,0,527.3,1.6178
97,proportional,0,SELL,8893,8893,1,10105,10054.5,448938,-50.1909,0,7876.9,4.7452
97,proportional,1,BUY,2910,1906,0.654983,9998.5,10072.2,140557,-1.65688,1,427,0.7624
97,proportional,2,SELL,7186,7186,1,10111,9996.93,819720,114.072,0,426.1,3.7519
97,proportional,3,SELL,2523,2523,1,9996,9996,-0,-0,0,417.8,1.3197
97,proportional,4,BUY,7792,0,0,9996,0,-0,-9996,1,22.8,0
97,proportional,5,SELL,1736,1736,1,9768,9773.82,-10100,-3.91916,0,421.6,0.8294
98,proportional,0,BUY,3050,3050,1,10000.5,10001,1525,-42,0,2294.5,1.6115
98,proportional,1,SELL,1928,1928,1,10009.5,9999.46,19348,39.6971,0,4353.7,1.0547
98,proportional,2,SELL,6928,6928,1,10031,10002.4,198025,30.2778,0,1312.8,3.7972
98,proportional,3,SELL,8613,8613,1,10040,10000.6,339030,39.3626,0,423.8,4.7277
98,proportional,4,BUY,7988,7988,1,10019.5,10051,251915,31.5367,0,1124.8,4.2482
98,proportional,5,BUY,7170,7170,1,10030.5,10071.9,296998,41.4223,0,2740.5,3.7725
99,proportional,0,BUY,5702,5702,1,9843.5,9845,8553,1.5,0,420.8,3.0638
99,proportional,1,BUY,4782,2127,0.444793,9979,10021.8,90974,41.8528,1,4657.7,1.4118
99,proportional,2,BUY,9690,5,0.000515996,9995.5,10008,62.5,12.5,1,294.2,0.0045
99,proportional,3,BUY,9087,0,0,9983,0,-0,-9983,1,1243.4,0
99,proportional,4,SELL,2449,2449,1,9985,9981.34,8966,3.66109,0,10817.8,1.5196
99,proportional,5,BUY,9349,82,0.00877099,9985,10022.5,3075,37.5,1,25591.4,0.0738
100,proportional,0,BUY,5164,5164,1,9754.5,9766.97,64374,31.5167,0,4150.9,2.7406
100,proportional,1,SELL,7165,7165,1,9614.5,9600.28,101912,14.2235,0,432.1,3.568
100,proportional,2,SELL,1923,1923,1,9650,9634.97,28898,4.21785,0,28640.1,0.9987
100,proportional,3,BUY,6140,6140,1,9382.5,9387.6,31313,-91.7731,0,21107.2,3.2795
100,proportional,4,BUY,4022,4022,1,9582,9596.56,58552,-64.7655,0,11008,2.3108
100,proportional,5,SELL,650,650,1,9920.5,9900.41,13058,-6.41077,0,473.3,0.341
101,proportional,0,SELL,8659,8659,1,9776,9752.73,201512,54.4792,0,433.2,4.3411
101,proportional,1,SELL,2985,2985,1,9423.5,9416.04,22253.5,55.3113,0,8894.2,1.734
101,proportional,2,BUY,6910,6910,1,9391.5,9398.07,45393,22.0023,0,3511.3,3.466
101,proportional,3,BUY,4631,4631,1,9167.5,9189.27,100805,-33.0861,0,2801.8,2.5004
101,proportional,4,BUY,6772,6772,1,9023.5,9059.51,243874,51.9722,0,3906,3.4783
101,proportional,5,SELL,5995,0,0,8915,0,0,8915,1,12.3,0
102,proportional,0,BUY,8186,8186,1,10007.5,10009,12275,21.9163,0,4315.8,4.4354
102,proportional,1,SELL,891,891,1,10050.5,10032,16478.5,-3.66866,0,2094.4,0.5454
102,proportional,2,BUY,6529,6529,1,9821,9835.41,94068,6.04875,0,422.5,3.3811
102,proportional,3,BUY,6510,6510,1,9626,9696.98,462088,75.497,0,466.3,3.8595
102,proportional,4,BUY,4098,4098,1,9368.5,9387.3,77038,-20.7789,0,10835.1,2.1792
102,proportional,5,BUY,9470,9470,1,9184,9200.68,157999,22.2726,0,5630.1,4.9895
103,proportional,0,BUY,6518,6518,1,10135,10176.3,269445,36.3386,0,6514,3.5522
103,proportional,1,BUY,8855,8855,1,10135.5,10208.8,649223,73.3172,0,3134.3,4.7435
103,proportional,2,BUY,8757,1595,0.18214,10182,10237.3,88244,55.3254,1,2591.4,0.8665
103,proportional,3,SELL,8507,8507,1,10140,10128.8,95530,11.2296,0,813.3,4.8068
103,proportional,4,BUY,3582,0,0,10124,0,-0,-10124,1,18.1,0
103,proportional,5,SELL,4534,4534,1,10124,10109.7,64739,14.2786,0,5757.9,2.5426
104,proportional,0,SELL,4521,4521,1,10003.5,10003,2260.5,0.5,0,416.2,2.3754
104,proportional,1,SELL,1789,1789,1,9972.5,9975.36,-5116.5,-2.85998,0,3601.2,0.8641
104,proportional,2,BUY,8375,8375,1,9977.5,10001.8,203902,24.3466,0,450,4.4705
104,proportional,3,BUY,5188,5188,1,9991,10005,72632,14,0,423.9,2.7637
104,proportional,4,SELL,3581,3581,1,9991,9968.39,80954,22.6065,0,434.1,1.7159
104,proportional,5,SELL,4496,4496,1,9987,9957.96,130578,29.0431,0,441.5,2.1629
105,proportional,0,SELL,4462,4462,1,10122,10110.6,50848,11.3958,0,1693.8,2.2573
105,proportional,1,BUY,7670,7670,1,9881.5,9896.31,113611,2.075,0,419.8,4.04
105,proportional,2,BUY,1961,1961,1,10003.5,10006.6,6161.5,-6.78202,0,3847.7,1.0949
105,proportional,3,BUY,2250,2250,1,10128.5,10146.8,41146,25.6322,0,788.2,1.2105
105,proportional,4,SELL,2267,2267,1,10084,10004.9,179221,79.0565,0,429.3,1.3388
105,proportional,5,SELL,2219,2219,1,10149.5,10145.9,7962.5,3.58833,0,421.4,1.2656
106,proportional,0,BUY,5776,5776,1,9641,9710.76,402939,66.6281,0,524.3,3.1484
106,proportional,1,SELL,3976,3976,1,9719,9711.52,29724,14.4512,0,422.1,1.9684
106,proportional,2,SELL,8082,8082,1,9408.5,9389.43,154134,-27.2703,0,21026.5,4.6638
106,proportional,3,SELL,2977,2977,1,9221.5,9213.08,25058.5,8.41737,0,751.9,1.6093
106,proportional,4,SELL,2226,2226,1,9147,9115.61,69872,14.4739,0,470.8,1.2144
106,proportional,5,SELL,8506,8506,1,9074.5,9050.82,201426,65.833,0,7639.9,4.4824
107,proportional,0,BUY,8461,8461,1,9835.5,9844.38,75121.5,8.87856,0,898.9,4.6534
107,proportional,1,BUY,8451,8451,1,9765,9826.12,516492,60.1522,0,1025.1,4.0284
107,proportional,2,BUY,8893,8893,1,9550,9558.56,76088,10.9331,0,421.1,4.8397
107,proportional,3,BUY,4382,4382,1,9509,9517.35,36578,-0.98473,0,1091.6,2.2253
107,proportional,4,BUY,7478,7478,1,9517.5,9543.56,194906,26.0639,0,426.8,4.5437
107,proportional,5,BUY,6587,6587,1,9425,9446.68,142775,-14.3247,0,428.5,3.5393
108,proportional,0,SELL,6340,6340,1,9734,9697.68,230272,13.19,0,2808.9,3.751
108,proportional,1,BUY,7949,7949,1,9372.5,9353.2,-153446,20.3822,0,1794.7,5.8696
108,proportional,2,SELL,6336,6336,1,9449,9428.87,127533,30.7377,0,430.2,3.4929
108,proportional,3,BUY,524,524,1,9437,9443.23,3263,20.414,0,4654.2,0.2906
108,proportional,4,SELL,3846,3846,1,9549.5,9514.84,133290,81.5692,0,941.8,1.8624
108,proportional,5,SELL,3612,3612,1,9234.5,9221.04,48615,13.4593,0,698.1,1.7013
109,proportional,0,SELL,4635,4635,1,9982,9964.42,81466,-24.0425,0,68733.4,2.475
109,proportional,1,SELL,9223,3382,0.366692,9929,9868.09,205989,60.9075,1,3075.5,1.9413
109,proportional,2,BUY,8502,8502,1,9896,9911.74,133834,73.9677,0,3284.2,4.0623
109,proportional,3,BUY,2123,2123,1,9701.5,9698.33,-6720.5,-19.917,0,3573.1,1.0922
109,proportional,4,SELL,9534,9534,1,9540.5,9490.17,479863,68.2218,0,3454.8,4.1376
109,proportional,5,SELL,6871,6871,1,9679,9669.24,67063,-29.2397,0,832.6,3.4369
110,proportional,0,BUY,5695,5695,1,9939.5,9991.41,295602,53.257,0,7848.1,2.9665
110,proportional,1,SELL,7196,2198,0.305447,10158,10099.9,127781,58.1351,1,482.9,1.5157
110,proportional,2,SELL,4333,4333,1,9774.5,9749.87,106712,47.6664,0,1320.4,2.9412
110,proportional,3,SELL,828,828,1,9367,9353.95,10808,3.93947,0,593.4,0.4797
110,proportional,4,BUY,2154,2154,1,9628,9629.81,3904,-3.53332,0,419.7,1.1856
110,proportional,5,SELL,3074,3074,1,9469,9459.21,30104,9.7675,0,6190.7,1.7966
111,proportional,0,BUY,9288,9288,1,9703.5,9724.08,191124,-35.4691,0,751.6,5.2272
111,proportional,1,BUY,3008,3008,1,9921,9941.95,63025,16.9268,0,831.3,1.7027
111,proportional,2,BUY,519,519,1,10058.5,10064,2867.5,33.4961,0,7943.9,0.2751
111,proportional,3,BUY,6548,6548,1,9877.5,9880.41,19054,-11.3366,0,14017.9,3.7532
111,proportional,4,BUY,7491,7491,1,9794,9847.17,398285,100.429,0,451.5,3.0099
111,proportional,5,SELL,4795,4795,1,10319,10315.1,18486,-58.3267,0,13478.2,2.431
112,proportional,0,BUY,2566,2566,1,10001,10003,5132,2,0,417.4,1.3369
112,proportional,1,SELL,2171,2171,1,10022.5,10002.5,43392.5,95.2357,0,25004.4,1.0169
112,proportional,2,SELL,3601,3601,1,10149,10147.2,6585,165.314,0,1295.7,1.9264
112,proportional,3,SELL,3457,3457,1,10164.5,10154.3,35301.5,13.2072,0,629,1.8148
112,proportional,4,BUY,6450,6450,1,9935.5,9954.55,122861,24.3144,0,432.5,3.471
112,proportional,5,BUY,2618,2618,1,9806,9842.18,94708,11.1607,0,2822.4,1.3442
113,proportional,0,SELL,8302,8302,1,9561,9542.22,155947,-26.2574,0,2521.3,4.0903
113,proportional,1,BUY,4012,4012,1,10024.5,10043.1,74466,18.5608,0,429.4,2.0638
113,proportional,2,BUY,2422,2422,1,9920.5,9939.66,46400,-53.2127,0,16067.3,1.3198
113,proportional,3,SELL,1784,1784,1,10247,10247.8,-1433,20.0974,0,2033.7,0.8756
113,proportional,4,BUY,4799,4799,1,10332,10344.6,60555,28.8755,0,8001.5,2.2166
113,proportional,5,BUY,3544,3544,1,10208.5,10219.4,38692,10.9176,0,1853.1,1.9981
114,proportional,0,BUY,1666,1666,1,10118,10124.9,11562,11.4376,0,23605.5,0.8419
114,proportional,1,BUY,8474,8474,1,10363.5,10434.8,604090,71.2875,0,524.7,4.0646
114,proportional,2,BUY,9523,9523,1,10117,10144.3,259845,-39.6731,0,641.5,5.1052
114,proportional,3,BUY,2198,2198,1,10382.5,10416.4,74546,-24.202,0,3042.1,1.0682
114,proportional,4,BUY,2678,2678,1,10412,10421,24192,9.03361,0,1044.5,1.4762
114,proportional,5,BUY,2313,2313,1,10399,10400,2313,1,0,424,1.3977
115,proportional,0,BUY,6802,6802,1,9681.5,9701.39,135286,-2.63473,0,512.1,2.7208
115,proportional,1,BUY,3156,3156,1,9669,9669.37,1161,1.17647,0,414.5,1.6539
115,proportional,2,SELL,3920,3920,1,9800,9786.58,52618,13.423,0,687.7,2.216
115,proportional,3,BUY,6841,6841,1,9793.5,9854.57,417788,93.3112,0,2423.8,3.1549
115,proportional,4,SELL,5229,2419,0.462612,9484,9439.49,107660,48.3516,1,4848.2,2.1771
115,proportional,5,SELL,3453,3453,1,9060.5,9059.12,4754.5,7.58686,0,1153.7,1.9887
116,proportional,0,SELL,1622,1622,1,10075.5,10066.3,14869,9.16708,0,447.2,0.9188
116,proportional,1,BUY,7999,7999,1,10101.5,10115.6,112555,-17.2798,0,422.3,4.1446
116,proportional,2,SELL,1427,1427,1,10243.5,10222.5,29932.5,-5.63465,0,15548.2,0.7058
116,proportional,3,BUY,3415,3415,1,10130.5,10135.4,16642.5,-17.1538,0,422.6,1.8925
116,proportional,4,BUY,1034,1034,1,10311,10319,8237,28.3146,0,569.2,0.5351
116,proportional,5,SELL,3191,3191,1,9843.5,9838.46,16069.5,7.53588,0,431.3,1.6274
117,proportional,0,BUY,9169,9169,1,10010,10029.1,175300,19.1188,0,490.8,4.9096
117,proportional,1,SELL,8202,8202,1,9900.5,9880.13,167070,20.3694,0,975.2,4.5768
117,proportional,2,BUY,2290,2290,1,9782,9806.75,56672,22.3283,0,418.8,1.1185
117,proportional,3,BUY,9004,9004,1,9713.5,9732.7,172888,11.3706,0,3832.8,4.0876
117,proportional,4,BUY,9880,4157,0.420749,9629,9676.31,196686,69.9614,1,2595.6,2.9838
117,proportional,5,SELL,5199,5199,1,9704.5,9638.8,341560,65.6972,0,5738.4,2.1336
118,proportional,0,SELL,2212,2212,1,10004.5,10003,3229,1.45976,0,418.1,1.1683
118,proportional,1,SELL,6937,522,0.0752487,9870,9827.19,22347,42.8162,1,834.2,0.3163
118,proportional,2,SELL,2064,2064,1,9786,9796.33,-21319,-10.329,0,438.7,0.8931
118,proportional,3,SELL,7303,6530,0.894153,9717.5,9695.86,141301,14.5605,1,3598.8,5.259
118,proportional,4,SELL,3117,3117,1,9597,9584.3,39579,12.9817,0,790.2,1.4628
118,proportional,5,SELL,8164,8164,1,9528,9500.21,226874,27.7896,0,1134,4.6021
119,proportional,0,BUY,4527,4527,1,9936.5,9951.13,66242.5,-32.8366,0,442.4,2.3778
119,proportional,1,BUY,1651,1651,1,9885,9893.12,13404,-28.5645,0,956.1,0.8359
119,proportional,2,SELL,2287,2287,1,9502.5,9477.65,56838.5,29.7076,0,632.1,1.3468
119,proportional,3,SELL,2920,2714,0.929452,9399,9342.57,153140,83.8147,1,430.1,1.4181
119,proportional,4,BUY,8413,8413,1,9765,9789.19,203498,24.1885,0,946.4,4.5667
119,proportional,5,BUY,9807,9807,1,9604,9619.87,155657,-13.128,0,428,5.3808
120,proportional,0,SELL,2917,2135,0.731916,9255.5,9193.25,132909,50.2166,1,558.3,1.5045
120,proportional,1,SELL,2480,2480,1,9148.5,9140.66,19449,2.60395,0,426.8,1.3835
120,proportional,2,SELL,2222,0,0,8904.5,0,0,8904.5,1,370.7,0
120,proportional,3,BUY,7380,7380,1,9024,9054.71,226642,30.7103,0,7313.3,3.7215
120,proportional,4,BUY,718,718,1,9127,9127.84,606,-6.48227,0,412.6,0.3817
120,proportional,5,SELL,9488,0,0,8958,0,0,8958,1,32142.2,0
121,proportional,0,BUY,5701,5701,1,10078.5,10092.6,80521.5,3.61984,0,417,2.9959
121,proportional,1,BUY,6904,6904,1,10168.5,10196.1,190261,37.1357,0,424.2,3.8416
121,proportional,2,BUY,600,600,1,10135,10146.3,6800,11.3333,0,415.7,0.2805
121,proportional,3,BUY,2118,2118,1,10284,10260.1,-50533,-23.8588,0,448.1,0.8472
121,proportional,4,BUY,7560,7560,1,10366.5,10411.6,341003,45.1062,0,734.6,3.6585
121,proportional,5,BUY,611,611,1,10830,10827.2,-1689,20.0442,0,417.4,0.2984
122,proportional,0,SELL,2525,2525,1,9806.5,9795.91,26741.5,8.26017,0,419,1.3745
122,proportional,1,BUY,901,901,1,9896,9910.68,13224,39.645,0,582.4,0.4819
122,proportional,2,BUY,7011,1672,0.238482,9753.5,9768.86,25686,54.6728,1,425.1,0.6688
122,proportional,3,BUY,4987,2563,0.513936,9600,9659.44,152354,76.8342,1,418.7,1.6637
122,proportional,4,BUY,2631,2631,1,9632.5,9650.28,46787.5,4.41386,0,421.2,1.2954
122,proportional,5,BUY,592,592,1,9619,9634.61,9240,-48.7819,0,1268.6,0.3448
123,proportional,0,BUY,9284,9284,1,10010,10028.1,167712,-54.2616,0,6119.7,4.8746
123,proportional,1,BUY,3383,3383,1,9956.5,9996.99,136970,-11.2678,0,25890.3,1.9607
123,proportional,2,BUY,6565,3743,0.570145,9980.5,10007.3,100296,78.2164,1,778.6,1.7992
123,proportional,3,BUY,6783,6783,1,9605,9614.25,62730,7.49339,0,562.6,3.5637
123,proportional,4,SELL,6635,6635,1,9282.5,9250.43,212766,75.803,0,2941.8,3.2075
123,proportional,5,SELL,8427,8427,1,9424.5,9372.1,441546,59.2919,0,614.2,5.3823
124,proportional,0,BUY,8888,8888,1,9983,10001.6,164920,15.0203,0,1486.2,4.6757
124,proportional,1,BUY,8998,8998,1,9795.5,9802.33,61480,-1.24186,0,3088.7,4.8277
124,proportional,2,BUY,7495,7495,1,9649.5,9682.21,245179,34.0958,0,449.6,4.186
124,proportional,3,BUY,9966,9966,1,9726.5,9741.11,145593,29.5774,0,469.6,5.8224
124,proportional,4,SELL,2519,2519,1,9392.5,9388.92,9027.5,9.0272,0,420.6,1.2101
124,proportional,5,SELL,6072,5243,0.863472,9155.5,9108.81,244781,54.9005,1,533,2.8402
125,proportional,0,SELL,9416,9416,1,10006.5,10006,4708,0.5,0,420.6,5.2784
125,proportional,1,SELL,6214,6214,1,10118,10084.4,208635,-23.1769,0,437.4,3.7141
125,proportional,2,SELL,2130,2130,1,9699.5,9668.04,67003,60.6391,0,1989.8,1.0005
125,proportional,3,BUY,5356,5356,1,10164,10213.2,263753,8.94761,0,1946.1,2.7769
125,proportional,4,SELL,3294,3294,1,10117,10116.1,3096,1.42795,0,414.3,1.8171
125,proportional,5,SELL,4334,4334,1,10323,10320.2,11978,2.76373,0,951.6,2.0711
126,proportional,0,SELL,4885,4885,1,9292,9281.39,51831,68.6539,0,523.5,2.6155
126,proportional,1,SELL,4489,0,0,8873.5,0,0,8873.5,1,11.4,0
126,proportional,2,BUY,5898,5898,1,9035.5,9037.62,12500,44.7869,0,854.6,3.3852
126,proportional,3,SELL,8357,0,0,8781,0,0,8781,1,12.5,0
126,proportional,4,SELL,1398,0,0,8861,0,0,8861,1,11.8,0
126,proportional,5,SELL,6966,0,0,8717.5,0,0,8717.5,1,10.8,0
127,proportional,0,BUY,6568,6568,1,9893,9949.72,372559,7.28119,0,885.7,3.2482
127,proportional,1,BUY,8095,8095,1,9857.5,9869.93,100641,-19.9841,0,569.3,4.183
127,proportional,2,BUY,3220,3220,1,9976.5,10006.2,95777,57.6608,0,1151.7,1.612
127,proportional,3,SELL,845,845,1,9639,9638.37,530,-10.398,0,5250.6,0.419
127,proportional,4,SELL,6072,6072,1,9732.5,9720.6,72237,11.8967,0,5490.6,3.1983
127,proportional,5,BUY,5256,5256,1,9724.5,9775.65,268838,38.6899,0,2270.3,2.8314
128,proportional,0,SELL,8386,8386,1,10220.5,10144.5,637472,-32.7123,0,4862.5,3.9889
128,proportional,1,BUY,6471,6471,1,10337,10383,297503,38.7377,0,31577.4,3.6684
128,proportional,2,SELL,2731,2731,1,10379.5,10338.8,111160,15.7011,0,30723.6,1.4299
